"Hora","dia","consumo_mwh","mes","mes_nombre","fecha","hora_inicio","dia_semana","dia_semana_num","es_fin_semana","es_semana_laboral","es_viernes","estacion","es_ciclo_escolar_activo","es_feriado","tipo_dia","periodo_dia","mes_factor","dia_semana_factor"
"4.1666666666666699E-2",29,108.294971476846,3,"MARZO",2023-03-29,4,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","miércoles"
"4.1666666666666699E-2",30,108.250397976914,3,"MARZO",2023-03-30,4,"jueves",4,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","jueves"
"4.1666666666666699E-2",31,77.6555765698768,3,"MARZO",2023-03-31,4,"viernes",5,FALSE,FALSE,TRUE,"Primavera",TRUE,FALSE,"Viernes","Madrugada","MARZO","viernes"
"8.3333333333333301E-2",1,121.01616433,3,"MARZO",2023-03-01,8,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Mañana","MARZO","miércoles"
"8.3333333333333301E-2",2,77.6615073946383,3,"MARZO",2023-03-02,8,"jueves",4,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Mañana","MARZO","jueves"
"8.3333333333333301E-2",3,77.6206286311963,3,"MARZO",2023-03-03,8,"viernes",5,FALSE,FALSE,TRUE,"Primavera",TRUE,FALSE,"Viernes","Mañana","MARZO","viernes"
"8.3333333333333301E-2",4,120.2810749,3,"MARZO",2023-03-04,8,"sábado",6,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Mañana","MARZO","sábado"
"8.3333333333333301E-2",5,77.6309127235187,3,"MARZO",2023-03-05,8,"domingo",7,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Mañana","MARZO","domingo"
"8.3333333333333301E-2",6,110.54358016,3,"MARZO",2023-03-06,8,"lunes",1,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Mañana","MARZO","lunes"
"8.3333333333333301E-2",7,120.31342112,3,"MARZO",2023-03-07,8,"martes",2,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Mañana","MARZO","martes"
"8.3333333333333301E-2",8,108.554222705348,3,"MARZO",2023-03-08,8,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Mañana","MARZO","miércoles"
"8.3333333333333301E-2",9,117.964290623288,3,"MARZO",2023-03-09,8,"jueves",4,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Mañana","MARZO","jueves"
"8.3333333333333301E-2",10,34.35587388,3,"MARZO",2023-03-10,8,"viernes",5,FALSE,FALSE,TRUE,"Primavera",TRUE,FALSE,"Viernes","Mañana","MARZO","viernes"
"8.3333333333333301E-2",11,129.687853298964,3,"MARZO",2023-03-11,8,"sábado",6,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Mañana","MARZO","sábado"
"8.3333333333333301E-2",12,117.927177946289,3,"MARZO",2023-03-12,8,"domingo",7,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Mañana","MARZO","domingo"
"8.3333333333333301E-2",13,117.889625992545,3,"MARZO",2023-03-13,8,"lunes",1,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Mañana","MARZO","lunes"
"8.3333333333333301E-2",14,108.331498200023,3,"MARZO",2023-03-14,8,"martes",2,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Mañana","MARZO","martes"
"8.3333333333333301E-2",15,117.77742327089,3,"MARZO",2023-03-15,8,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Mañana","MARZO","miércoles"
"8.3333333333333301E-2",16,77.7038692793764,3,"MARZO",2023-03-16,8,"jueves",4,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Mañana","MARZO","jueves"
"8.3333333333333301E-2",17,108.291746447045,3,"MARZO",2023-03-17,8,"viernes",5,FALSE,FALSE,TRUE,"Primavera",TRUE,FALSE,"Viernes","Mañana","MARZO","viernes"
"8.3333333333333301E-2",18,117.789864061356,3,"MARZO",2023-03-18,8,"sábado",6,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Mañana","MARZO","sábado"
"8.3333333333333301E-2",19,117.776403478909,3,"MARZO",2023-03-19,8,"domingo",7,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Mañana","MARZO","domingo"
"8.3333333333333301E-2",20,17.98429239,3,"MARZO",2023-03-20,8,"lunes",1,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Mañana","MARZO","lunes"
"8.3333333333333301E-2",21,77.6719186188968,3,"MARZO",2023-03-21,8,"martes",2,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Mañana","MARZO","martes"
"8.3333333333333301E-2",22,77.6677537725563,3,"MARZO",2023-03-22,8,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Mañana","MARZO","miércoles"
"8.3333333333333301E-2",23,77.6654852459931,3,"MARZO",2023-03-23,8,"jueves",4,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Mañana","MARZO","jueves"
"8.3333333333333301E-2",24,108.246695410202,3,"MARZO",2023-03-24,8,"viernes",5,FALSE,FALSE,TRUE,"Primavera",TRUE,FALSE,"Viernes","Mañana","MARZO","viernes"
"8.3333333333333301E-2",25,108.242460261158,3,"MARZO",2023-03-25,8,"sábado",6,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Mañana","MARZO","sábado"
"8.3333333333333301E-2",26,77.6693745181749,3,"MARZO",2023-03-26,8,"domingo",7,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Mañana","MARZO","domingo"
"8.3333333333333301E-2",27,77.661906039823,3,"MARZO",2023-03-27,8,"lunes",1,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Mañana","MARZO","lunes"
"8.3333333333333301E-2",28,103.73458728,3,"MARZO",2023-03-28,8,"martes",2,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Mañana","MARZO","martes"
"8.3333333333333301E-2",29,108.294971476846,3,"MARZO",2023-03-29,8,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Mañana","MARZO","miércoles"
"8.3333333333333301E-2",30,108.250397976914,3,"MARZO",2023-03-30,8,"jueves",4,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Mañana","MARZO","jueves"
"8.3333333333333301E-2",31,77.6555765698768,3,"MARZO",2023-03-31,8,"viernes",5,FALSE,FALSE,TRUE,"Primavera",TRUE,FALSE,"Viernes","Mañana","MARZO","viernes"
"0.125",1,121.01616433,3,"MARZO",2023-03-01,0,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","miércoles"
"0.125",2,77.6615073946383,3,"MARZO",2023-03-02,0,"jueves",4,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","jueves"
"0.125",3,77.6206286311963,3,"MARZO",2023-03-03,0,"viernes",5,FALSE,FALSE,TRUE,"Primavera",TRUE,FALSE,"Viernes","Madrugada","MARZO","viernes"
"0.125",4,120.2810749,3,"MARZO",2023-03-04,0,"sábado",6,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","sábado"
"0.125",5,77.6309127235187,3,"MARZO",2023-03-05,0,"domingo",7,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","domingo"
"0.125",6,110.54358016,3,"MARZO",2023-03-06,0,"lunes",1,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","lunes"
"0.125",7,120.31342112,3,"MARZO",2023-03-07,0,"martes",2,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","martes"
"0.125",8,108.554222705348,3,"MARZO",2023-03-08,0,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","miércoles"
"0.125",9,117.964290623288,3,"MARZO",2023-03-09,0,"jueves",4,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","jueves"
"0.125",10,34.35587388,3,"MARZO",2023-03-10,0,"viernes",5,FALSE,FALSE,TRUE,"Primavera",TRUE,FALSE,"Viernes","Madrugada","MARZO","viernes"
"0.125",11,129.687853298964,3,"MARZO",2023-03-11,0,"sábado",6,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","sábado"
"0.125",12,117.927177946289,3,"MARZO",2023-03-12,0,"domingo",7,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","domingo"
"0.125",13,117.889625992545,3,"MARZO",2023-03-13,0,"lunes",1,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","lunes"
"0.125",14,77.7367849436714,3,"MARZO",2023-03-14,0,"martes",2,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","martes"
"0.125",15,117.77742327089,3,"MARZO",2023-03-15,0,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","miércoles"
"0.125",16,77.7038692793764,3,"MARZO",2023-03-16,0,"jueves",4,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","jueves"
"0.125",17,117.860761696008,3,"MARZO",2023-03-17,0,"viernes",5,FALSE,FALSE,TRUE,"Primavera",TRUE,FALSE,"Viernes","Madrugada","MARZO","viernes"
"0.125",18,117.789864061356,3,"MARZO",2023-03-18,0,"sábado",6,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","sábado"
"0.125",19,117.776403478909,3,"MARZO",2023-03-19,0,"domingo",7,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","domingo"
"0.125",20,35.77048304,3,"MARZO",2023-03-20,0,"lunes",1,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","lunes"
"0.125",21,77.6719186188968,3,"MARZO",2023-03-21,0,"martes",2,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","martes"
"0.125",22,77.6677537725563,3,"MARZO",2023-03-22,0,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","miércoles"
"0.125",23,77.6654852459931,3,"MARZO",2023-03-23,0,"jueves",4,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","jueves"
"0.125",24,108.246695410202,3,"MARZO",2023-03-24,0,"viernes",5,FALSE,FALSE,TRUE,"Primavera",TRUE,FALSE,"Viernes","Madrugada","MARZO","viernes"
"0.125",25,108.242460261158,3,"MARZO",2023-03-25,0,"sábado",6,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","sábado"
"0.125",26,77.6693745181749,3,"MARZO",2023-03-26,0,"domingo",7,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","domingo"
"0.125",27,77.661906039823,3,"MARZO",2023-03-27,0,"lunes",1,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","lunes"
"0.125",28,103.73458728,3,"MARZO",2023-03-28,0,"martes",2,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","martes"
"0.125",29,108.294971476846,3,"MARZO",2023-03-29,0,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","miércoles"
"0.125",30,108.250397976914,3,"MARZO",2023-03-30,0,"jueves",4,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","jueves"
"0.125",31,77.6555765698768,3,"MARZO",2023-03-31,0,"viernes",5,FALSE,FALSE,TRUE,"Primavera",TRUE,FALSE,"Viernes","Madrugada","MARZO","viernes"
"0.16666666666666699",1,121.01616433,3,"MARZO",2023-03-01,0,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","miércoles"
"0.16666666666666699",2,77.6615073946383,3,"MARZO",2023-03-02,0,"jueves",4,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","jueves"
"0.16666666666666699",3,77.6206286311963,3,"MARZO",2023-03-03,0,"viernes",5,FALSE,FALSE,TRUE,"Primavera",TRUE,FALSE,"Viernes","Madrugada","MARZO","viernes"
"0.16666666666666699",4,120.2810749,3,"MARZO",2023-03-04,0,"sábado",6,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","sábado"
"0.16666666666666699",5,77.6309127235187,3,"MARZO",2023-03-05,0,"domingo",7,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","domingo"
"0.16666666666666699",6,110.54358016,3,"MARZO",2023-03-06,0,"lunes",1,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","lunes"
"0.16666666666666699",7,166.33005724,3,"MARZO",2023-03-07,0,"martes",2,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","martes"
"0.16666666666666699",8,108.554222705348,3,"MARZO",2023-03-08,0,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","miércoles"
"0.16666666666666699",9,108.386869948553,3,"MARZO",2023-03-09,0,"jueves",4,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","jueves"
"0.16666666666666699",10,34.35587388,3,"MARZO",2023-03-10,0,"viernes",5,FALSE,FALSE,TRUE,"Primavera",TRUE,FALSE,"Viernes","Madrugada","MARZO","viernes"
"0.16666666666666699",11,129.687853298964,3,"MARZO",2023-03-11,0,"sábado",6,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","sábado"
"0.16666666666666699",12,117.927177946289,3,"MARZO",2023-03-12,0,"domingo",7,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","domingo"
"0.16666666666666699",13,108.318267275834,3,"MARZO",2023-03-13,0,"lunes",1,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","lunes"
"0.16666666666666699",14,108.331498200023,3,"MARZO",2023-03-14,0,"martes",2,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","martes"
"0.16666666666666699",15,117.77742327089,3,"MARZO",2023-03-15,0,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","miércoles"
"0.16666666666666699",16,77.7038692793764,3,"MARZO",2023-03-16,0,"jueves",4,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","jueves"
"0.16666666666666699",17,117.860761696008,3,"MARZO",2023-03-17,0,"viernes",5,FALSE,FALSE,TRUE,"Primavera",TRUE,FALSE,"Viernes","Madrugada","MARZO","viernes"
"0.16666666666666699",18,77.6440156588951,3,"MARZO",2023-03-18,0,"sábado",6,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","sábado"
"0.16666666666666699",19,117.776403478909,3,"MARZO",2023-03-19,0,"domingo",7,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","domingo"
"0.16666666666666699",20,35.77048304,3,"MARZO",2023-03-20,0,"lunes",1,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","lunes"
"0.16666666666666699",21,77.6719186188968,3,"MARZO",2023-03-21,0,"martes",2,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","martes"
"0.16666666666666699",22,103.87507885,3,"MARZO",2023-03-22,0,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","miércoles"
"0.16666666666666699",23,77.6654852459931,3,"MARZO",2023-03-23,0,"jueves",4,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","jueves"
"0.16666666666666699",24,108.246695410202,3,"MARZO",2023-03-24,0,"viernes",5,FALSE,FALSE,TRUE,"Primavera",TRUE,FALSE,"Viernes","Madrugada","MARZO","viernes"
"0.16666666666666699",25,108.242460261158,3,"MARZO",2023-03-25,0,"sábado",6,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","sábado"
"0.16666666666666699",26,77.6693745181749,3,"MARZO",2023-03-26,0,"domingo",7,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","domingo"
"0.16666666666666699",27,103.68024427,3,"MARZO",2023-03-27,0,"lunes",1,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","lunes"
"0.16666666666666699",28,103.73458728,3,"MARZO",2023-03-28,0,"martes",2,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","martes"
"0.16666666666666699",29,108.294971476846,3,"MARZO",2023-03-29,0,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","miércoles"
"0.16666666666666699",30,108.250397976914,3,"MARZO",2023-03-30,0,"jueves",4,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","jueves"
"0.16666666666666699",31,77.6555765698768,3,"MARZO",2023-03-31,0,"viernes",5,FALSE,FALSE,TRUE,"Primavera",TRUE,FALSE,"Viernes","Madrugada","MARZO","viernes"
"0.20833333333333301",1,121.01616433,3,"MARZO",2023-03-01,0,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","miércoles"
"0.20833333333333301",2,77.6615073946383,3,"MARZO",2023-03-02,0,"jueves",4,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","jueves"
"0.20833333333333301",3,77.6206286311963,3,"MARZO",2023-03-03,0,"viernes",5,FALSE,FALSE,TRUE,"Primavera",TRUE,FALSE,"Viernes","Madrugada","MARZO","viernes"
"0.20833333333333301",4,120.2810749,3,"MARZO",2023-03-04,0,"sábado",6,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","sábado"
"0.20833333333333301",5,77.6309127235187,3,"MARZO",2023-03-05,0,"domingo",7,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","domingo"
"0.20833333333333301",6,110.54358016,3,"MARZO",2023-03-06,0,"lunes",1,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","lunes"
"0.20833333333333301",7,166.72267508,3,"MARZO",2023-03-07,0,"martes",2,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","martes"
"0.20833333333333301",8,120.30448676,3,"MARZO",2023-03-08,0,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","miércoles"
"0.20833333333333301",9,108.386869948553,3,"MARZO",2023-03-09,0,"jueves",4,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","jueves"
"0.20833333333333301",10,77.8151514491229,3,"MARZO",2023-03-10,0,"viernes",5,FALSE,FALSE,TRUE,"Primavera",TRUE,FALSE,"Viernes","Madrugada","MARZO","viernes"
"0.20833333333333301",11,117.948380453102,3,"MARZO",2023-03-11,0,"sábado",6,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","sábado"
"0.20833333333333301",12,117.927177946289,3,"MARZO",2023-03-12,0,"domingo",7,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","domingo"
"0.20833333333333301",13,108.318267275834,3,"MARZO",2023-03-13,0,"lunes",1,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","lunes"
"0.20833333333333301",14,108.331498200023,3,"MARZO",2023-03-14,0,"martes",2,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","martes"
"0.20833333333333301",15,108.215174197958,3,"MARZO",2023-03-15,0,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","miércoles"
"0.20833333333333301",16,117.868790904674,3,"MARZO",2023-03-16,0,"jueves",4,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","jueves"
"0.20833333333333301",17,117.860761696008,3,"MARZO",2023-03-17,0,"viernes",5,FALSE,FALSE,TRUE,"Primavera",TRUE,FALSE,"Viernes","Madrugada","MARZO","viernes"
"0.20833333333333301",18,117.789864061356,3,"MARZO",2023-03-18,0,"sábado",6,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","sábado"
"0.20833333333333301",19,117.776403478909,3,"MARZO",2023-03-19,0,"domingo",7,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","domingo"
"0.20833333333333301",20,35.77048304,3,"MARZO",2023-03-20,0,"lunes",1,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","lunes"
"0.20833333333333301",21,77.6719186188968,3,"MARZO",2023-03-21,0,"martes",2,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","martes"
"0.20833333333333301",22,103.87507885,3,"MARZO",2023-03-22,0,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","miércoles"
"0.20833333333333301",23,103.83007974,3,"MARZO",2023-03-23,0,"jueves",4,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","jueves"
"0.20833333333333301",24,108.246695410202,3,"MARZO",2023-03-24,0,"viernes",5,FALSE,FALSE,TRUE,"Primavera",TRUE,FALSE,"Viernes","Madrugada","MARZO","viernes"
"0.20833333333333301",25,108.242460261158,3,"MARZO",2023-03-25,0,"sábado",6,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","sábado"
"0.20833333333333301",26,77.6693745181749,3,"MARZO",2023-03-26,0,"domingo",7,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","domingo"
"0.20833333333333301",27,120.81424674,3,"MARZO",2023-03-27,0,"lunes",1,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","lunes"
"0.20833333333333301",28,103.73458728,3,"MARZO",2023-03-28,0,"martes",2,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","martes"
"0.20833333333333301",29,108.294971476846,3,"MARZO",2023-03-29,0,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","miércoles"
"0.20833333333333301",30,108.250397976914,3,"MARZO",2023-03-30,0,"jueves",4,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","jueves"
"0.20833333333333301",31,77.6555765698768,3,"MARZO",2023-03-31,0,"viernes",5,FALSE,FALSE,TRUE,"Primavera",TRUE,FALSE,"Viernes","Madrugada","MARZO","viernes"
"0.25",1,123.91959936,3,"MARZO",2023-03-01,0,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","miércoles"
"0.25",2,77.8880662951722,3,"MARZO",2023-03-02,0,"jueves",4,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","jueves"
"0.25",3,77.8545137351838,3,"MARZO",2023-03-03,0,"viernes",5,FALSE,FALSE,TRUE,"Primavera",TRUE,FALSE,"Viernes","Madrugada","MARZO","viernes"
"0.25",4,122.90910523,3,"MARZO",2023-03-04,0,"sábado",6,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","sábado"
"0.25",5,77.6708278970349,3,"MARZO",2023-03-05,0,"domingo",7,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","domingo"
"0.25",6,164.42474108,3,"MARZO",2023-03-06,0,"lunes",1,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","lunes"
"0.25",7,166.58651277,3,"MARZO",2023-03-07,0,"martes",2,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","martes"
"0.25",8,121.99383936,3,"MARZO",2023-03-08,0,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","miércoles"
"0.25",9,108.283207360403,3,"MARZO",2023-03-09,0,"jueves",4,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","jueves"
"0.25",10,120.37960088,3,"MARZO",2023-03-10,0,"viernes",5,FALSE,FALSE,TRUE,"Primavera",TRUE,FALSE,"Viernes","Madrugada","MARZO","viernes"
"0.25",11,117.970972824268,3,"MARZO",2023-03-11,0,"sábado",6,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","sábado"
"0.25",12,117.807014512134,3,"MARZO",2023-03-12,0,"domingo",7,TRUE,FALSE,FALSE,"Primavera",TRUE,FALSE,"Fin de Semana","Madrugada","MARZO","domingo"
"0.25",13,114.83402154,3,"MARZO",2023-03-13,0,"lunes",1,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","lunes"
"0.25",14,108.461595689071,3,"MARZO",2023-03-14,0,"martes",2,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","martes"
"0.25",15,108.62077174,3,"MARZO",2023-03-15,0,"miércoles",3,FALSE,TRUE,FALSE,"Primavera",TRUE,FALSE,"Semana Laboral","Madrugada","MARZO","miércoles"
